PROVIDER,ICEE/ARC/NASA
WEBSITE,https://www.astrochemistry.org/ramdb/
VERSION,1.00
LINK,https://www.astrochemistry.org/ramdb/raman/1.00/default/details/Olivine_532_microimaging_homogeneous_293K_none_0_solid_crystals_09082022
REFERENCES,"Mattioda, A.L., Gavilan, L., Ricketts, C.L., Najeeb, P.K., Ricca, A., Boersma, C., ""The NASA Raman Spectroscopic Database: Ramdb version 1.00"", 2024, Icarus, 408, 115769 doi:10.1016/j.icarus.2023.115769"
NOTE,"PLEASE CITE THE APPROPRIATE REFERENCES WHEN USING THESE DATA"
TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/09/08
TIME,16:08:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,    0.0000
LASTX, 5000.0000
NPOINTS,    5001
FIRSTY,  1437.78979
MAXY, 33430.40625
MINY,  1436.98572
XYDATA,
116.0000,1544.62
117.0000,1546.66
118.0000,1549.16
119.0000,1552.06
120.0000,1555.22
121.0000,1558.44
122.0000,1561.19
123.0000,1562.61
124.0000,1562.34
125.0000,1561.64
126.0000,1562.8
127.0000,1567.14
128.0000,1573.95
129.0000,1581.73
130.0000,1589.67
131.0000,1597.94
132.0000,1606.93
133.0000,1616.61
134.0000,1626.36
135.0000,1635.7
136.0000,1645.65
137.0000,1658.95
138.0000,1678.07
139.0000,1704.23
140.0000,1737.78
141.0000,1778.8
142.0000,1826.69
143.0000,1879.99
144.0000,1941.13
145.0000,2021.1
146.0000,2134.16
147.0000,2288.64
148.0000,2483.62
149.0000,2716.48
150.0000,2987.11
151.0000,3298.49
152.0000,3653.31
153.0000,4050.26
154.0000,4484.56
155.0000,4949.82
156.0000,5432.96
157.0000,5915.03
158.0000,6384.85
159.0000,6851.02
160.0000,7333.12
161.0000,7835.28
162.0000,8333.28
163.0000,8794.12
164.0000,9204.53
165.0000,9579.63
166.0000,9937.18
167.0000,10275.4
168.0000,10569.5
169.0000,10798.4
170.0000,10964.4
171.0000,11090.3
172.0000,11194.9
173.0000,11287.3
174.0000,11370.8
175.0000,11448
176.0000,11519.7
177.0000,11585.7
178.0000,11643.9
179.0000,11688.9
180.0000,11714.6
181.0000,11725.1
182.0000,11737.9
183.0000,11769.4
184.0000,11818.7
185.0000,11868.1
186.0000,11903.3
187.0000,11923.4
188.0000,11936.7
189.0000,11949.8
190.0000,11966.1
191.0000,11988
192.0000,12015.7
193.0000,12044.6
194.0000,12069
195.0000,12085.2
196.0000,12092.5
197.0000,12090.8
198.0000,12083.4
199.0000,12077.3
200.0000,12079.3
201.0000,12092.9
202.0000,12120.7
203.0000,12161.1
204.0000,12201.8
205.0000,12223.4
206.0000,12219.7
207.0000,12209.1
208.0000,12217.9
209.0000,12255.7
210.0000,12308
211.0000,12357.6
212.0000,12394.7
213.0000,12416.5
214.0000,12422.8
215.0000,12426.4
216.0000,12451.9
217.0000,12512.3
218.0000,12587.8
219.0000,12639.2
220.0000,12648.4
221.0000,12637.3
222.0000,12641.1
223.0000,12672.5
224.0000,12712.3
225.0000,12738
226.0000,12744.7
227.0000,12747.1
228.0000,12758.4
229.0000,12779.2
230.0000,12800.3
231.0000,12815.1
232.0000,12822.7
233.0000,12825.5
234.0000,12827
235.0000,12834.7
236.0000,12857.1
237.0000,12892.7
238.0000,12923.7
239.0000,12931.9
240.0000,12916.3
241.0000,12895.4
242.0000,12885.2
243.0000,12890.2
244.0000,12905.9
245.0000,12927.3
246.0000,12946.8
247.0000,12954.9
248.0000,12949.4
249.0000,12942.6
250.0000,12950.5
251.0000,12976.5
252.0000,13005.6
253.0000,13022.1
254.0000,13021.6
255.0000,13011
256.0000,12998.2
257.0000,12995.2
258.0000,13018.4
259.0000,13073.1
260.0000,13136.8
261.0000,13172.7
262.0000,13167.3
263.0000,13146.4
264.0000,13144.7
265.0000,13172.8
266.0000,13210.2
267.0000,13236.7
268.0000,13250
269.0000,13264.7
270.0000,13291.1
271.0000,13326.9
272.0000,13360.5
273.0000,13385.9
274.0000,13406.2
275.0000,13428.8
276.0000,13457.3
277.0000,13490.3
278.0000,13525.6
279.0000,13560.9
280.0000,13593.2
281.0000,13620.4
282.0000,13642.6
283.0000,13662.5
284.0000,13681.9
285.0000,13701
286.0000,13718.8
287.0000,13737.3
288.0000,13763.1
289.0000,13804.6
290.0000,13866.1
291.0000,13946.9
292.0000,14045.2
293.0000,14152.4
294.0000,14252.5
295.0000,14334
296.0000,14401
297.0000,14469.5
298.0000,14544.3
299.0000,14606.8
300.0000,14628.1
301.0000,14600.1
302.0000,14547.5
303.0000,14499.4
304.0000,14466.3
305.0000,14436.6
306.0000,14400.5
307.0000,14359.1
308.0000,14323
309.0000,14298.7
310.0000,14284.3
